Ghost Lake	Alberta	CA	 51° 12' 00"	-114° 46' 00"	-7.0	US	1197.00
Gift Lake	Alberta	CA	 55° 53' 00"	-115° 49' 00"	-7.0	US	666.00
Gimli	Manitoba	CA	 50° 38' 01"	-96° 59' 24"	-6.0	US	219.00		5961417
Gladstone	Manitoba	CA	 50° 13' 33"	-98° 57' 00"	-6.0	US	271.00
Glovertown	Newfoundland	CA	 48° 41' 00"	-54° 02' 00"	-3.5	US	6.56
Goderich	Ontario	CA	 43° 45' 00"	-81° 43' 00"	-5.0	US	176.00		5962442
Gogama	Ontario	CA	 47° 40' 00"	-81° 43' 00"	-5.0	US	348.00
Gold River	British Columbia	CA	 49° 41' 00"	-126° 07' 00"	-8.0	US	0.30
Golden	British Columbia	CA	 51° 18' 00"	-116° 58' 00"	-7.0	US	790.84		5962582
Gore Bay	Ontario	CA	 45° 55' 00"	-82° 28' 00"	-5.0	US	184.56
Govenlock	Saskatchewan	CA	 49° 14' 00"	-109° 49' 00"	-7.0	--	914.70
Granby	Quebec	CA	 45° 24' 00"	-72° 44' 00"	-5.0	US	100.13		5964215
Grand Bank	Newfoundland	CA	 47° 06' 00"	-55° 46' 00"	-3.5	US	2.00		5964230
Grand Bend	Ontario	CA	 43° 19' 00"	-81° 45' 00"	-5.0	US	186.75
Grand Falls-Windsor	Newfoundland	CA	 48° 56' 00"	-55° 40' 00"	-3.5	US	59.96		5964378
Grand Falls/Grand-Sault	New Brunswick	CA	 47° 03' 09"	-67° 44' 06"	-4.0	US	156.70
Grand Forks	British Columbia	CA	 49° 02' 00"	-118° 26' 00"	-8.0	US	522.75		5964401
Grande Cache	Alberta	CA	 53° 53' 00"	-119° 08' 00"	-7.0	US	1232.00		5964304
Grande Prairie	Alberta	CA	 55° 10' 00"	-118° 48' 00"	-7.0	US	655.00		5964347
Grande-Vallee	Quebec	CA	 49° 13' 00"	-65° 08' 00"	-5.0	US	2.00
Grenfell	Saskatchewan	CA	 50° 25' 00"	-102° 56' 00"	-7.0	--	594.00
Grouard	Alberta	CA	 55° 31' 00"	-116° 09' 00"	-7.0	US	578.21
Guelph	Ontario	CA	 43° 34' 12"	-80° 10' 48"	-5.0	US	349.95		5967629
Gull Bay	Ontario	CA	 49° 48' 19"	-89° 06' 20"	-5.0	US	264.74
Guysborough	Nova Scotia	CA	 45° 23' 00"	-61° 30' 00"	-4.0	US	20.30
Halifax	Nova Scotia	CA	 44° 40' 12"	-63° 34' 47"	-4.0	US	27.24		6324729
Hamilton	Ontario	CA	 43° 15' 00"	-79° 50' 59"	-5.0	US	92.00		5969782
Hampden	Newfoundland	CA	 49° 33' 00"	-56° 51' 00"	-3.5	US	0.00
Hanna	Alberta	CA	 51° 38' 00"	-111° 54' 00"	-7.0	US	833.00		5970234
Happy Valley - Goose Bay	Newfoundland	CA	 53° 19' 47"	-60° 25' 12"	-4.0	US	37.00
Harbour Breton	Newfoundland	CA	 47° 29' 00"	-55° 48' 00"	-3.5	US	0.00		5970478
Hawkesbury	Ontario	CA	 45° 36' 00"	-74° 37' 00"	-5.0	US	52.14		5972360
Head-Smashed-In Buffalo Jump	Alberta	CA	 49° 44' 57"	-113° 37' 26"	-7.0	US	1000.00
Hearst	Ontario	CA	 49° 41' 00"	-83° 40' 00"	-5.0	US	233.34		5973108
High Prairie	Alberta	CA	 55° 26' 00"	-116° 29' 00"	-7.0	US	596.00		5975034
High River	Alberta	CA	 50° 35' 00"	-113° 52' 00"	-7.0	US	1034.91		5975038
Holyrood	Newfoundland	CA	 47° 23' 00"	-53° 08' 00"	-3.5	US	16.81
Hope	British Columbia	CA	 49° 23' 00"	-121° 26' 20"	-8.0	US	44.16		5976783
Hornepayne	Ontario	CA	 49° 15' 00"	-84° 47' 00"	-5.0	US	347.04		5977046
Hudson's Hope	British Columbia	CA	 56° 00' 00"	-122° 00' 00"	-8.0	US	693.28
Humboldt	Saskatchewan	CA	 52° 12' 00"	-105° 07' 28"	-7.0	--	568.00		5978404
Huntsville	Ontario	CA	 45° 20' 00"	-79° 13' 00"	-5.0	US	301.10		5978765
Ignace	Ontario	CA	 49° 25' 00"	-91° 40' 00"	-6.0	US	452.00
Ile-a-la-Crosse	Saskatchewan	CA	 55° 27' 00"	-107° 53' 00"	-7.0	--	421.99
Ingonish	Nova Scotia	CA	 46° 42' 00"	-60° 22' 00"	-4.0	US	44.32
Innisfail	Alberta	CA	 52° 02' 00"	-113° 57' 00"	-7.0	US	942.99
Inuvik	Northwest Territories	CA	 68° 19' 11"	-133° 30' 00"	-7.0	US	85.54		5983607
Iqaluit	Nunavut	CA	 63° 45' 35"	-68° 32' 59"	-5.0	US	44.00		5983720
Iroquois Falls	Ontario	CA	 48° 46' 00"	-80° 41' 00"	-5.0	US	280.00		5984000
Jasper	Alberta	CA	 53° 00' 00"	-118° 02' 59"	-7.0	US	1064.74		6354954
Joliette	Quebec	CA	 46° 01' 00"	-73° 27' 00"	-5.0	US	57.00		5987650
Kaladar	Ontario	CA	 44° 39' 00"	-77° 07' 00"	-5.0	US	220.89
Kamloops	British Columbia	CA	 50° 42' 00"	-120° 27' 00"	-8.0	US	344.00		5989045
Kamsack	Saskatchewan	CA	 51° 34' 00"	-101° 54' 00"	-7.0	--	450.00		5989068
Kapuskasing	Ontario	CA	 49° 25' 12"	-82° 30' 00"	-5.0	US	226.00		5989403
Kaslo	British Columbia	CA	 49° 55' 00"	-116° 55' 00"	-7.0	US	618.74
Kazabazua	Quebec	CA	 45° 57' 00"	-76° 01' 00"	-5.0	US	165.84
Kelowna	British Columbia	CA	 49° 53' 00"	-119° 29' 00"	-8.0	US	345.92		5990579
Kenora	Ontario	CA	 49° 47' 59"	-94° 20' 59"	-6.0	US	379.88		5991055
Kentville	Nova Scotia	CA	 45° 05' 00"	-64° 30' 00"	-4.0	US	30.00		5991148
Kerrobert	Saskatchewan	CA	 51° 55' 00"	-109° 08' 00"	-7.0	--	684.24		5991284
Kikino	Alberta	CA	 54° 27' 00"	-112° 08' 00"	-7.0	US	563.00
Killarney	Manitoba	CA	 49° 11' 00"	-99° 39' 46"	-6.0	US	495.00		5991907
Kincardine	Ontario	CA	 44° 14' 00"	-81° 29' 00"	-5.0	US	274.00		5992144
Kindersley	Saskatchewan	CA	 51° 28' 00"	-109° 10' 00"	-7.0	--	690.00		5992154
Kingston	Ontario	CA	 44° 13' 11"	-76° 35' 59"	-5.0	US	89.74		5992500
Kiosk	Ontario	CA	 46° 05' 00"	-78° 53' 00"	-5.0	US	304.00
Kirkland Lake	Ontario	CA	 48° 09' 00"	-80° 02' 00"	-5.0	US	320.00		5992836
Kitchener	Ontario	CA	 43° 25' 07"	-80° 28' 22"	-5.0	US	328.15		5992996
Kleena Kleene	British Columbia	CA	 51° 57' 00"	-124° 50' 00"	-8.0	US	1009.00
Kyle	Saskatchewan	CA	 50° 50' 00"	-108° 02' 00"	-7.0	--	655.09
L'Etape	Quebec	CA	 47° 34' 00"	-71° 14' 00"	-5.0	US	872.11
La Loche	Saskatchewan	CA	 56° 29' 00"	-109° 26' 00"	-7.0	--	446.00
La Pocatiere	Quebec	CA	 47° 22' 00"	-70° 02' 00"	-5.0	US	33.01		7535692
La Sarre	Quebec	CA	 48° 48' 00"	-79° 12' 00"	-5.0	US	276.00		6050194
La Scie	Newfoundland	CA	 49° 57' 00"	-55° 36' 00"	-3.5	US	37.59
La Tuque	Quebec	CA	 47° 26' 00"	-72° 47' 00"	-5.0	US	156.99		6050416
Labrieville	Quebec	CA	 49° 18' 00"	-69° 33' 50"	-5.0	US	163.02
Lac La Biche	Alberta	CA	 54° 46' 00"	-111° 58' 00"	-7.0	US	565.00		6028050
Lac du Bonnet	Manitoba	CA	 50° 15' 13"	-96° 03' 38"	-6.0	US	259.00		6014443
Lac-Megantic	Quebec	CA	 45° 35' 00"	-70° 53' 00"	-5.0	US	401.17		6032673
Lachute	Quebec	CA	 45° 39' 00"	-74° 20' 00"	-5.0	US	72.01		6024829
Lake Louise	Alberta	CA	 51° 26' 00"	-116° 11' 00"	-7.0	US	1568.35
Laval	Quebec	CA	 45° 29' 56"	-73° 36' 14"	-5.0	US	160.94		6050610
Leader	Saskatchewan	CA	 50° 53' 00"	-109° 33' 00"	-7.0	--	668.00
Leamington	Ontario	CA	 42° 05' 00"	-82° 34' 00"	-5.0	US	187.00		6051122
Lebel-sur-Quevillon	Quebec	CA	 49° 00' 00"	-76° 56' 00"	-5.0	US	280.31		6051264
Les Escoumins	Quebec	CA	 48° 21' 00"	-69° 24' 00"	-5.0	US	0.00		6955478
Lethbridge	Alberta	CA	 49° 37' 11"	-112° 46' 48"	-7.0	US	924.00		6053154
Lillooet	British Columbia	CA	 50° 41' 00"	-121° 56' 00"	-8.0	US	229.41		6945979
Lindbergh	Alberta	CA	 53° 53' 00"	-110° 40' 00"	-7.0	US	532.97
Listowel	Ontario	CA	 43° 44' 00"	-80° 57' 00"	-5.0	US	377.06		6054677
Liverpool	Nova Scotia	CA	 44° 02' 00"	-64° 43' 00"	-4.0	US	17.33
London	Ontario	CA	 43° 00' 00"	-81° 15' 00"	-5.0	US	250.44		6058560
Louisbourg	Nova Scotia	CA	 45° 55' 18"	-59° 58' 09"	-4.0	US	8.29
Lowther	Ontario	CA	 49° 34' 00"	-83° 01' 00"	-5.0	US	249.00
Lunenburg	Nova Scotia	CA	 44° 23' 00"	-64° 19' 00"	-4.0	US	2.03		6062069
Lytton	British Columbia	CA	 50° 14' 00"	-121° 34' 00"	-8.0	US	408.23
Mabou	Nova Scotia	CA	 46° 04' 00"	-61° 23' 00"	-4.0	US	0.00
Mackenzie	British Columbia	CA	 55° 18' 00"	-123° 10' 00"	-8.0	US	700.15		6063191
Mammamattawa	Ontario	CA	 50° 25' 00"	-84° 22' 00"	-5.0	US	92.00
Manigotagan	Manitoba	CA	 51° 06' 32"	-96° 18' 17"	-6.0	US	221.00
Manitouwadge	Ontario	CA	 49° 08' 00"	-85° 50' 00"	-5.0	US	330.43		6065253
Maniwaki	Quebec	CA	 46° 23' 00"	-75° 58' 00"	-5.0	US	156.00		6065262
Manning	Alberta	CA	 56° 55' 00"	-117° 37' 00"	-7.0	US	478.68		6065306
Manyberries	Alberta	CA	 49° 24' 00"	-110° 42' 00"	-7.0	US	923.00
Maple Creek	Saskatchewan	CA	 49° 55' 00"	-109° 29' 00"	-7.0	--	762.00		6065592
Marathon	Ontario	CA	 48° 45' 00"	-86° 26' 00"	-5.0	US	144.47
Mariana Lake	Alberta	CA	 55° 57' 15"	-112° 01' 05"	-7.0	US	691.13
Marystown	Newfoundland	CA	 47° 10' 00"	-55° 09' 00"	-3.5	US	17.03		6067472
Matachewan	Ontario	CA	 47° 55' 00"	-80° 44' 00"	-5.0	US	339.00
Matagami	Quebec	CA	 49° 45' 00"	-77° 38' 00"	-5.0	US	258.00		6067747
Matane	Quebec	CA	 48° 51' 00"	-67° 32' 00"	-5.0	US	3.00		6696260
Mattawa	Ontario	CA	 46° 19' 00"	-78° 42' 00"	-5.0	US	165.00		6067959
McAdam	New Brunswick	CA	 45° 35' 32"	-67° 18' 29"	-4.0	US	160.00
McBride	British Columbia	CA	 53° 18' 00"	-120° 10' 00"	-8.0	US	725.00
McLennan	Alberta	CA	 55° 42' 00"	-116° 54' 00"	-7.0	US	623.00
McLeod Lake	British Columbia	CA	 54° 59' 00"	-123° 02' 00"	-8.0	US	700.98
Meadow Lake	Saskatchewan	CA	 54° 08' 00"	-108° 26' 00"	-7.0	--	480.00		6071421
Meat Cove	Nova Scotia	CA	 47° 02' 00"	-60° 34' 00"	-4.0	US	0.00
Medicine Hat	Alberta	CA	 50° 01' 48"	-110° 43' 48"	-7.0	US	736.12		6071618
Melfort	Saskatchewan	CA	 52° 52' 00"	-104° 37' 00"	-7.0	--	458.00		6071876
Melita	Manitoba	CA	 49° 16' 05"	-100° 59' 45"	-6.0	US	435.48		6071900
Merritt	British Columbia	CA	 50° 06' 45"	-120° 47' 30"	-8.0	US	597.47		6072350
Metagama	Ontario	CA	 47° 05' 00"	-81° 57' 00"	-5.0	US	402.94
Mica Creek	British Columbia	CA	 52° 00' 00"	-118° 34' 00"	-8.0	US	569.00
Middleton	Nova Scotia	CA	 44° 57' 00"	-65° 04' 00"	-4.0	US	22.72		6073289
Midland	Ontario	CA	 44° 45' 00"	-79° 53' 00"	-5.0	US	192.38		6073363
Midnapore	Alberta	CA	 50° 52' 04"	-114° 17' 15"	-7.0	US	1245.45
Milk River	Alberta	CA	 49° 09' 00"	-112° 05' 00"	-7.0	US	1046.00
Minnedosa	Manitoba	CA	 50° 14' 43"	-99° 50' 34"	-6.0	US	510.95		6074882
Minto	New Brunswick	CA	 46° 05' 05"	-66° 03' 48"	-4.0	US	37.83
Miramichi	New Brunswick	CA	 47° 00' 15"	-65° 28' 00"	-4.0	US	33.00		6075081
Mississauga	Ontario	CA	 43° 35' 24"	-79° 27' 35"	-5.0	US	41.24		6075357
Moncton	New Brunswick	CA	 46° 06' 35"	-64° 40' 12"	-4.0	US	59.00		6076211
Mont-Joli	Quebec	CA	 48° 36' 00"	-68° 13' 11"	-5.0	US	42.00		6944113
Mont-Laurier	Quebec	CA	 46° 33' 00"	-75° 30' 00"	-5.0	US	222.25		6077128
Mont-Tremblant	Quebec	CA	 46° 16' 00"	-74° 35' 00"	-5.0	US	801.99		6077445
Montague	Prince Edward Island	CA	 46° 10' 00"	-62° 39' 00"	-4.0	US	11.00		6076690
Montebello	Quebec	CA	 45° 39' 00"	-74° 56' 00"	-5.0	US	50.14
Montmagny	Quebec	CA	 46° 59' 00"	-70° 33' 00"	-5.0	US	10.00		6325529
Montreal	Quebec	CA	 45° 30' 00"	-73° 34' 47"	-5.0	US	61.15		6077243
Montreal Lake	Saskatchewan	CA	 54° 03' 00"	-105° 46' 00"	-7.0	--	490.00
Montreal River	Ontario	CA	 47° 14' 00"	-84° 39' 00"	-5.0	US	200.17
Moose Jaw	Saskatchewan	CA	 50° 22' 11"	-105° 31' 48"	-6.0	--	563.18		6078112
Moose River	Ontario	CA	 50° 48' 00"	-81° 17' 00"	-5.0	US	42.00
Moosomin	Saskatchewan	CA	 50° 08' 00"	-101° 40' 00"	-7.0	--	574.00		6078359
Moosonee	Ontario	CA	 51° 19' 00"	-80° 43' 00"	-5.0	US	12.00		6078372
Morden	Manitoba	CA	 49° 11' 31"	-98° 06' 02"	-6.0	US	302.00		6078447
Mount Forest	Ontario	CA	 43° 59' 00"	-80° 44' 00"	-5.0	US	420.00
Murdochville	Quebec	CA	 48° 58' 00"	-65° 30' 00"	-5.0	US	681.62
Nakina	Ontario	CA	 50° 10' 00"	-86° 42' 00"	-5.0	US	329.29
Nakusp	British Columbia	CA	 50° 15' 00"	-117° 48' 00"	-8.0	US	505.00		6085665
Nanaimo	British Columbia	CA	 49° 10' 00"	-123° 56' 00"	-8.0	US	6.16		6085772
Napierville	Quebec	CA	 45° 11' 00"	-73° 24' 00"	-5.0	US	55.62		6085960
Nazko	British Columbia	CA	 53° 00' 00"	-123° 37' 00"	-8.0	US	829.37
Needles	British Columbia	CA	 49° 52' 00"	-118° 06' 00"	-8.0	US	441.00
Nelson	British Columbia	CA	 49° 30' 00"	-117° 17' 00"	-8.0	US	548.00		6086871
New Carlisle	Quebec	CA	 48° 01' 00"	-65° 20' 00"	-5.0	US	61.55		6943833
New Glasgow	Nova Scotia	CA	 45° 35' 00"	-62° 39' 00"	-4.0	US	0.35		6087579
Newmarket	Ontario	CA	 44° 03' 00"	-79° 28' 00"	-5.0	US	249.21		6087701
Nipawin	Saskatchewan	CA	 53° 22' 00"	-104° 00' 00"	-7.0	--	365.40		6088469
Nipigon	Ontario	CA	 48° 59' 00"	-88° 21' 00"	-5.0	US	270.05
Nordegg	Alberta	CA	 52° 28' 00"	-116° 05' 00"	-7.0	US	1398.63
North Battleford	Saskatchewan	CA	 52° 47' 00"	-108° 17' 00"	-7.0	--	540.00		6089404
North Bay	Ontario	CA	 46° 19' 12"	-79° 27' 35"	-5.0	US	217.00		6089426
Oak Point	Manitoba	CA	 50° 30' 22"	-98° 01' 45"	-6.0	US	248.00
Oakville	Ontario	CA	 43° 27' 00"	-79° 41' 00"	-5.0	US	96.94		6092122
Olds	Alberta	CA	 51° 47' 00"	-114° 06' 00"	-7.0	US	1040.00		6093347
Orillia	Ontario	CA	 44° 37' 00"	-79° 25' 00"	-5.0	US	227.80		6094325
Osoyoos	British Columbia	CA	 49° 02' 00"	-119° 27' 00"	-8.0	US	276.00		6094665
Ottawa	Ontario	CA	 45° 25' 12"	-75° 40' 12"	-5.0	US	69.02		6094817
Outlook	Saskatchewan	CA	 51° 30' 00"	-107° 03' 00"	-7.0	--	539.00		6095416
Owen Sound	Ontario	CA	 44° 34' 00"	-80° 56' 00"	-5.0	US	215.20		6095645
Oyen	Alberta	CA	 51° 22' 00"	-110° 28' 00"	-7.0	US	772.00
Paradis	Quebec	CA	 48° 13' 33"	-76° 35' 14"	-5.0	US	356.00
Parent	Quebec	CA	 47° 55' 00"	-74° 37' 00"	-5.0	US	411.00
Parrsboro	Nova Scotia	CA	 45° 24' 00"	-64° 20' 00"	-4.0	US	32.83		6098717
Parry Sound	Ontario	CA	 45° 21' 00"	-80° 02' 00"	-5.0	US	210.77		6098747
Peace River	Alberta	CA	 56° 13' 47"	-117° 24' 00"	-7.0	US	547.00		6100069
Pemberton	British Columbia	CA	 50° 19' 00"	-122° 48' 00"	-8.0	US	209.00		6100799
Pembroke	Ontario	CA	 45° 49' 00"	-77° 07' 00"	-5.0	US	114.58		6100832
Penticton	British Columbia	CA	 49° 30' 00"	-119° 35' 00"	-8.0	US	394.13		6101141
Peterbell	Ontario	CA	 48° 36' 00"	-83° 21' 00"	-5.0	US	317.02
Peterborough	Ontario	CA	 44° 18' 00"	-78° 19' 00"	-5.0	US	191.00		6101645
Pickle Lake	Ontario	CA	 51° 28' 00"	-90° 10' 00"	-5.0	US	369.76
Pine Falls	Manitoba	CA	 50° 33' 59"	-96° 13' 03"	-6.0	US	225.36
Pointe au Baril Station	Ontario	CA	 45° 36' 00"	-80° 22' 00"	-5.0	US	199.18
Pointe-aux-Anglais	Quebec	CA	 49° 40' 38"	-67° 10' 05"	-5.0	US	5.54
Port Alberni	British Columbia	CA	 49° 14' 30"	-124° 48' 00"	-8.0	US	35.30		6111632
Port Colborne	Ontario	CA	 42° 54' 00"	-79° 14' 00"	-5.0	US	180.00		6111704
Port Dover	Ontario	CA	 42° 47' 00"	-80° 12' 00"	-5.0	US	173.00
Port Hawkesbury	Nova Scotia	CA	 45° 37' 00"	-61° 21' 00"	-4.0	US	41.00		6111867
Port Renfrew	British Columbia	CA	 48° 33' 00"	-124° 25' 00"	-8.0	US	49.58
Port au Choix	Newfoundland	CA	 50° 43' 00"	-57° 22' 00"	-3.5	US	0.00
Portage la Prairie	Manitoba	CA	 49° 58' 22"	-98° 17' 31"	-6.0	US	260.00		6111529
Portneuf	Quebec	CA	 46° 42' 00"	-71° 53' 00"	-5.0	US	13.49		6354894
Powell River	British Columbia	CA	 49° 51' 00"	-124° 32' 00"	-8.0	US	41.81		6112608
Prince Albert	Saskatchewan	CA	 53° 12' 58"	-105° 42' 53"	-6.0	--	430.00		6113335
Prince George	British Columbia	CA	 53° 55' 12"	-122° 41' 23"	-8.0	US	588.27		6113365
Prince Rupert	British Columbia	CA	 54° 18' 36"	-130° 22' 47"	-8.0	US	19.74		6113406
Princeton	British Columbia	CA	 49° 27' 30"	-120° 30' 30"	-8.0	US	638.48		6113463
Provost	Alberta	CA	 52° 21' 00"	-110° 16' 00"	-7.0	US	663.00		6113828
Quebec	Quebec	CA	 46° 45' 00"	-71° 10' 12"	-5.0	US	58.00		6325494
Quesnel	British Columbia	CA	 53° 00' 00"	-122° 30' 00"	-8.0	US	496.37		6115187
Radisson	Quebec	CA	 53° 46' 59"	-77° 37' 01"	-5.0	US	162.10
Rainy River	Ontario	CA	 48° 43' 00"	-94° 34' 00"	-6.0	US	324.00
Ranger Lake	Ontario	CA	 46° 52' 00"	-83° 35' 00"	-5.0	US	466.39
Raymore	Saskatchewan	CA	 51° 25' 00"	-104° 31' 00"	-7.0	--	618.00
Red Deer	Alberta	CA	 52° 16' 00"	-113° 48' 00"	-7.0	US	854.49		6118158
Red Lake	Ontario	CA	 51° 04' 00"	-93° 44' 00"	-6.0	US	354.00		6118425
Regina	Saskatchewan	CA	 50° 30' 00"	-104° 30' 00"	-6.0	--	599.11		6119109
Regway	Saskatchewan	CA	 49° 00' 00"	-104° 34' 00"	-7.0	--	727.42
Renfrew	Ontario	CA	 45° 28' 00"	-76° 41' 00"	-5.0	US	120.16		6119448
Rennie	Manitoba	CA	 49° 51' 10"	-95° 33' 10"	-6.0	US	322.00
Revelstoke	British Columbia	CA	 50° 59' 00"	-118° 12' 00"	-8.0	US	442.02		6121621
Richibucto	New Brunswick	CA	 46° 40' 50"	-64° 52' 54"	-4.0	US	6.00		6122053
Rimouski	Quebec	CA	 48° 26' 00"	-68° 33' 00"	-5.0	US	10.17		6354895
Riviere-Eternite	Quebec	CA	 48° 15' 00"	-70° 25' 00"	-5.0	US	253.75
Riviere-du-Loup	Quebec	CA	 47° 50' 00"	-69° 32' 00"	-5.0	US	42.83		6354897
Roberval	Quebec	CA	 48° 31' 00"	-72° 14' 00"	-5.0	US	116.00		6125653
Roblin	Manitoba	CA	 51° 13' 48"	-101° 21' 20"	-6.0	US	555.00		6125862
Rochebaucourt	Quebec	CA	 48° 41' 00"	-77° 30' 00"	-5.0	US	290.00
Rock Bay	British Columbia	CA	 50° 20' 00"	-125° 29' 00"	-8.0	US	0.00
Rocky Harbour	Newfoundland	CA	 49° 36' 00"	-57° 55' 00"	-3.5	US	79.76
Rocky Mountain House	Alberta	CA	 52° 22' 00"	-114° 55' 00"	-7.0	US	984.00		6126749
Rollet	Quebec	CA	 47° 55' 00"	-79° 15' 00"	-5.0	US	267.00
Rosetown	Saskatchewan	CA	 51° 33' 00"	-108° 00' 00"	-7.0	--	588.00		6127749
Rosthern	Saskatchewan	CA	 52° 40' 00"	-106° 20' 00"	-7.0	--	507.00		6128008
Rouyn-Noranda	Quebec	CA	 48° 14' 00"	-79° 01' 00"	-5.0	US	293.00		6128577
Russell	Manitoba	CA	 50° 46' 51"	-101° 17' 02"	-6.0	US	563.97
Sable Island	Nova Scotia	CA	 43° 57' 00"	-59° 55' 00"	-4.0	US	5.00
Saganaga Lake	Ontario	CA	 48° 14' 00"	-90° 52' 00"	-6.0	US	436.00
Saguenay	Quebec	CA	 48° 25' 00"	-71° 04' 00"	-5.0	US	72.37		6137270
Saint John	New Brunswick	CA	 45° 20' 24"	-65° 57' 35"	-4.0	US	92.11		6138517
Saint-Basile-de-Tableau	Quebec	CA	 48° 22' 00"	-70° 28' 00"	-5.0	US	0.00
Saint-Felicien	Quebec	CA	 48° 39' 00"	-72° 27' 00"	-5.0	US	111.00		6138201
Saint-Georges	Quebec	CA	 46° 07' 00"	-70° 40' 00"	-5.0	US	168.04		6620953
Saint-Hubert	Quebec	CA	 45° 30' 00"	-73° 34' 47"	-5.0	US	61.15
Saint-Hyacinthe	Quebec	CA	 45° 37' 00"	-72° 57' 00"	-5.0	US	27.70		6138374
Saint-Jerome	Quebec	CA	 45° 47' 00"	-74° 00' 00"	-5.0	US	102.80		6138501
Saint-Michel-des-Saints	Quebec	CA	 46° 41' 00"	-73° 55' 00"	-5.0	US	366.92		6138802
Saint-Quentin	New Brunswick	CA	 47° 30' 36"	-67° 23' 19"	-4.0	US	284.00
Sainte-Adele	Quebec	CA	 45° 57' 00"	-74° 08' 00"	-5.0	US	251.96		6137696
Salaberry-de-Valleyfield	Quebec	CA	 45° 15' 00"	-74° 08' 00"	-5.0	US	48.66		6139289
Salmon Arm	British Columbia	CA	 50° 42' 00"	-119° 18' 00"	-8.0	US	347.00		6139416
Sarnia	Ontario	CA	 42° 58' 00"	-82° 23' 00"	-5.0	US	184.08		6141190
Saskatoon	Saskatchewan	CA	 52° 08' 59"	-106° 35' 59"	-6.0	--	502.92		6141256
Sault Ste. Marie	Ontario	CA	 46° 31' 00"	-84° 20' 00"	-5.0	US	189.96		6141439
Savant Lake	Ontario	CA	 50° 14' 00"	-90° 43' 00"	-6.0	US	423.18
Scarborough	Ontario	CA	 43° 40' 12"	-79° 22' 12"	-5.0	US	114.36
Sechelt	British Columbia	CA	 49° 28' 00"	-123° 46' 00"	-8.0	US	0.00		6143367
Senneterre	Quebec	CA	 48° 23' 00"	-77° 14' 00"	-5.0	US	308.00		6144195
Sept-Iles	Quebec	CA	 50° 13' 11"	-66° 18' 36"	-5.0	US	33.00		6144312
Shabaqua Corners	Ontario	CA	 48° 36' 00"	-89° 54' 00"	-5.0	US	383.21
Shaunavon	Saskatchewan	CA	 49° 39' 00"	-108° 25' 00"	-7.0	--	914.00		6145425
Shawinigan	Quebec	CA	 46° 34' 00"	-72° 45' 00"	-5.0	US	127.68		6145489
Sheet Harbour	Nova Scotia	CA	 44° 55' 00"	-62° 32' 00"	-4.0	US	0.00
Sherbrooke	Nova Scotia	CA	 45° 08' 00"	-61° 59' 00"	-4.0	US	0.00
Sherbrooke	Quebec	CA	 45° 23' 59"	-71° 46' 11"	-5.0	US	219.80		6146143
Shippagan	New Brunswick	CA	 47° 44' 08"	-64° 43' 25"	-4.0	US	0.00		11789760
Silver Dollar	Ontario	CA	 49° 48' 01"	-91° 10' 47"	-6.0	US	455.00
Sioux Lookout	Ontario	CA	 50° 04' 12"	-91° 55' 12"	-6.0	US	356.00		6148374
Sioux Narrows	Ontario	CA	 49° 23' 59"	-94° 00' 00"	-6.0	US	329.66
Slate Falls	Ontario	CA	 51° 09' 40"	-91° 34' 55"	-6.0	US	375.00
Slave Lake	Alberta	CA	 55° 17' 00"	-114° 46' 00"	-7.0	US	582.66		6149374
Smiths Falls	Ontario	CA	 44° 54' 00"	-76° 01' 00"	-5.0	US	122.85		6150174
Smoky Lake	Alberta	CA	 54° 07' 00"	-112° 28' 00"	-7.0	US	618.00		6150293
Smooth Rock Falls	Ontario	CA	 49° 17' 00"	-81° 38' 00"	-5.0	US	241.56
Souris	Manitoba	CA	 49° 37' 02"	-100° 15' 37"	-6.0	US	420.00		6151456
Souris	Prince Edward Island	CA	 46° 21' 00"	-62° 15' 00"	-4.0	US	0.00		6151455
South Brook	Newfoundland	CA	 49° 26' 00"	-56° 05' 00"	-3.5	US	0.00
Spirit River	Alberta	CA	 55° 47' 00"	-118° 50' 00"	-7.0	US	620.39		6153766
Spiritwood	Saskatchewan	CA	 53° 22' 00"	-107° 31' 00"	-7.0	--	589.00
Sprague	Manitoba	CA	 49° 02' 07"	-95° 38' 21"	-6.0	US	325.00
Spuzzum	British Columbia	CA	 49° 41' 26"	-121° 24' 50"	-8.0	US	130.22
Squamish	British Columbia	CA	 49° 45' 00"	-123° 08' 00"	-8.0	US	16.97		6154636
St. Alban's	Newfoundland	CA	 47° 52' 00"	-55° 51' 00"	-3.5	US	55.66
St. Bride's	Newfoundland	CA	 46° 55' 00"	-54° 10' 00"	-3.5	US	45.45
St. Catharines	Ontario	CA	 43° 06' 00"	-79° 07' 12"	-5.0	US	196.18		6155721
St. David's	Newfoundland	CA	 48° 10' 00"	-58° 56' 00"	-3.5	US	17.00
St. John's	Newfoundland	CA	 47° 28' 56"	-52° 47' 49"	-3.5	US	147.00		6324733
St. Paul	Alberta	CA	 53° 59' 00"	-111° 17' 00"	-7.0	US	637.00		6157795
St. Peter's	Nova Scotia	CA	 45° 40' 00"	-60° 52' 00"	-4.0	US	0.00
St. Stephen	New Brunswick	CA	 45° 10' 49"	-67° 17' 47"	-4.0	US	29.18		6158349
St. Thomas	Ontario	CA	 42° 47' 00"	-81° 12' 00"	-5.0	US	225.73		6158357
